Wav Time	B5-03859-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P01-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P04-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	 	B5-03858-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P01-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P04-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz
1.014204	B5-03859-P01-CH0	269380	OK	0.7984064	-0.0264970	0.6015356	0.0000000	-72.189	142.875	-142.475	B5-03859-P01-CH1	269380	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269380	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269380	OK	0.5728117	-0.7940790	-0.2032863	0.0000000	-38.593	188.925	-216.808	B5-03859-P03-CH0	269380	OK	0.8128951	0.4543763	0.3643401	0.0000000	-102.800	173.758	-240.952	B5-03859-P03-CH1	269380	OK	0.7146790	0.2662917	0.6467786	0.0000000	-134.217	134.362	-252.043	B5-03859-P04-CH0	269380	OK	0.7736793	-0.0925322	0.6267840	0.0000000	-57.774	238.861	-209.341	B5-03859-P04-CH1	269380	OK	0.6067472	0.1527432	-0.7800816	0.0000000	-30.189	161.248	-297.281	 	B5-03858-P01-CH0	269396	OK	0.9870416	0.1114064	0.1154883	0.0000000	16.934	22.440	-114.845	B5-03858-P01-CH1	269396	OK	0.8810254	0.4547274	-0.1304499	0.0000000	78.686	36.050	-266.681	B5-03858-P02-CH0	269396	OK	0.1114107	0.3799397	-0.9182775	0.0000000	12.443	185.709	-195.970	B5-03858-P02-CH1	269396	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269396	OK	0.9983210	0.0462394	-0.0348883	0.0000000	52.808	168.895	-183.699	B5-03858-P03-CH1	269396	OK	0.9363157	-0.0967602	-0.3375653	0.0000000	45.830	169.141	-185.050	B5-03858-P04-CH0	269396	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269396	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.019200	B5-03859-P01-CH0	269384	OK	0.7985627	-0.0257736	0.6013596	0.0000000	-72.164	143.097	-142.529	B5-03859-P01-CH1	269384	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269384	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269384	OK	0.5728729	-0.7940492	-0.2032300	0.0000000	-38.588	188.929	-216.768	B5-03859-P03-CH0	269384	OK	0.8127518	0.4542451	0.3648231	0.0000000	-102.945	173.763	-241.003	B5-03859-P03-CH1	269384	OK	0.7146149	0.2666957	0.6466831	0.0000000	-134.319	134.495	-252.241	B5-03859-P04-CH0	269384	OK	0.7736645	-0.0924428	0.6268154	0.0000000	-57.811	238.964	-209.499	B5-03859-P04-CH1	269384	OK	0.6068734	0.1531134	-0.7799109	0.0000000	-30.268	161.080	-297.558	 	B5-03858-P01-CH0	269400	OK	0.9870270	0.1117172	0.1153129	0.0000000	16.952	22.476	-114.832	B5-03858-P01-CH1	269400	OK	0.8811990	0.4545809	-0.1297866	0.0000000	78.487	36.020	-266.778	B5-03858-P02-CH0	269400	OK	0.1123096	0.3773115	-0.9192511	0.0000000	12.232	185.600	-195.864	B5-03858-P02-CH1	269400	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269400	OK	0.9983087	0.0465559	-0.0348194	0.0000000	52.794	168.927	-183.632	B5-03858-P03-CH1	269400	OK	0.9363259	-0.0968089	-0.3375232	0.0000000	45.801	169.022	-184.927	B5-03858-P04-CH0	269400	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269400	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.024196	B5-03859-P01-CH0	269388	OK	0.7984795	-0.0265844	0.6014347	0.0000000	-72.203	142.808	-142.473	B5-03859-P01-CH1	269388	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269388	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269388	OK	0.5729487	-0.7937865	-0.2040411	0.0000000	-38.736	188.981	-216.828	B5-03859-P03-CH0	269388	OK	0.8125930	0.4546019	0.3647324	0.0000000	-102.898	173.805	-240.935	B5-03859-P03-CH1	269388	OK	0.7143792	0.2667090	0.6469379	0.0000000	-134.431	134.639	-252.297	B5-03859-P04-CH0	269388	OK	0.7735585	-0.0925368	0.6269323	0.0000000	-57.848	238.761	-209.434	B5-03859-P04-CH1	269388	OK	0.6069223	0.1530457	-0.7798861	0.0000000	-30.375	161.426	-297.797	 	B5-03858-P01-CH0	269404	OK	0.9870409	0.1114377	0.1154637	0.0000000	16.938	22.450	-114.854	B5-03858-P01-CH1	269404	OK	0.8814746	0.4540211	-0.1298743	0.0000000	78.486	35.876	-266.834	B5-03858-P02-CH0	269404	OK	0.1122261	0.3783707	-0.9188258	0.0000000	12.254	185.624	-195.953	B5-03858-P02-CH1	269404	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269404	OK	0.9983105	0.0464520	-0.0349053	0.0000000	52.803	168.924	-183.690	B5-03858-P03-CH1	269404	OK	0.9363280	-0.0968394	-0.3375084	0.0000000	45.792	169.024	-184.950	B5-03858-P04-CH0	269404	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269404	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.029192	B5-03859-P01-CH0	269392	OK	0.7986074	-0.0261495	0.6012840	0.0000000	-72.188	142.951	-142.523	B5-03859-P01-CH1	269392	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269392	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269392	OK	0.5728249	-0.7937906	-0.2043723	0.0000000	-38.763	188.936	-216.861	B5-03859-P03-CH0	269392	OK	0.8126964	0.4547819	0.3642774	0.0000000	-102.713	173.749	-240.812	B5-03859-P03-CH1	269392	OK	0.7144052	0.2664300	0.6470242	0.0000000	-134.415	134.558	-252.244	B5-03859-P04-CH0	269392	OK	0.7735815	-0.0920070	0.6269819	0.0000000	-57.753	238.895	-209.214	B5-03859-P04-CH1	269392	OK	0.6071423	0.1528868	-0.7797460	0.0000000	-30.480	161.424	-297.827	 	B5-03858-P01-CH0	269408	OK	0.9870232	0.1116114	0.1154475	0.0000000	16.939	22.468	-114.855	B5-03858-P01-CH1	269408	OK	0.8813311	0.4541986	-0.1302273	0.0000000	78.586	35.931	-266.795	B5-03858-P02-CH0	269408	OK	0.1121036	0.3771243	-0.9193531	0.0000000	12.272	185.620	-195.883	B5-03858-P02-CH1	269408	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269408	OK	0.9983155	0.0462318	-0.0350541	0.0000000	52.836	168.910	-183.723	B5-03858-P03-CH1	269408	OK	0.9363584	-0.0968527	-0.3374204	0.0000000	45.755	169.003	-184.949	B5-03858-P04-CH0	269408	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269408	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.034188	B5-03859-P01-CH0	269396	OK	0.7985569	-0.0267503	0.6013246	0.0000000	-72.213	142.737	-142.483	B5-03859-P01-CH1	269396	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269396	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269396	OK	0.5731606	-0.7935462	-0.2043801	0.0000000	-38.777	189.019	-216.816	B5-03859-P03-CH0	269396	OK	0.8129515	0.4538967	0.3648119	0.0000000	-102.921	173.615	-240.977	B5-03859-P03-CH1	269396	OK	0.7143633	0.2665770	0.6470098	0.0000000	-134.372	134.548	-252.157	B5-03859-P04-CH0	269396	OK	0.7733808	-0.0925917	0.6271435	0.0000000	-57.848	238.400	-209.332	B5-03859-P04-CH1	269396	OK	0.6073226	0.1527269	-0.7796369	0.0000000	-30.632	161.320	-297.466	 	B5-03858-P01-CH0	269412	OK	0.9870352	0.1115162	0.1154369	0.0000000	16.941	22.456	-114.861	B5-03858-P01-CH1	269412	OK	0.8812890	0.4542233	-0.1304259	0.0000000	78.611	35.937	-266.745	B5-03858-P02-CH0	269412	OK	0.1120654	0.3777751	-0.9190905	0.0000000	12.276	185.635	-195.942	B5-03858-P02-CH1	269412	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269412	OK	0.9983220	0.0460680	-0.0350857	0.0000000	52.851	168.916	-183.795	B5-03858-P03-CH1	269412	OK	0.9364172	-0.0969086	-0.3372411	0.0000000	45.707	168.973	-184.938	B5-03858-P04-CH0	269412	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269412	Processing Error	0.8386553	0.3706070	-0.3991336	0.0000000	-294.515	1106.742	-277.464
1.039185	B5-03859-P01-CH0	269400	OK	0.7986361	-0.0258814	0.6012575	0.0000000	-72.175	142.961	-142.479	B5-03859-P01-CH1	269400	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269400	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269400	OK	0.5735115	-0.7933807	-0.2040382	0.0000000	-38.764	189.077	-216.743	B5-03859-P03-CH0	269400	OK	0.8129347	0.4541518	0.3645317	0.0000000	-102.873	173.683	-240.972	B5-03859-P03-CH1	269400	OK	0.7145442	0.2662444	0.6469471	0.0000000	-134.364	134.443	-252.256	B5-03859-P04-CH0	269400	OK	0.7735565	-0.0923289	0.6269655	0.0000000	-57.724	238.438	-209.302	B5-03859-P04-CH1	269400	OK	0.6075758	0.1519161	-0.7795980	0.0000000	-30.814	161.830	-297.308	 	B5-03858-P01-CH0	269416	OK	0.9870249	0.1115376	0.1155041	0.0000000	16.933	22.459	-114.859	B5-03858-P01-CH1	269416	OK	0.8810728	0.4546121	-0.1305321	0.0000000	78.640	36.062	-266.703	B5-03858-P02-CH0	269416	OK	0.1110742	0.3747477	-0.9204492	0.0000000	12.480	185.843	-195.909	B5-03858-P02-CH1	269416	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269416	OK	0.9983191	0.0460433	-0.0351983	0.0000000	52.876	168.929	-183.804	B5-03858-P03-CH1	269416	OK	0.9364110	-0.0968352	-0.3372793	0.0000000	45.734	169.049	-184.987	B5-03858-P04-CH0	269416	Processing Error	0.5162725	0.7742571	0.3660447	0.0000000	-581.364	982.620	-570.942	B5-03858-P04-CH1	269416	Processing Error	0.8441843	0.3629294	-0.3945062	0.0000000	-295.283	1098.431	-292.821
1.044181	B5-03859-P01-CH0	269404	OK	0.7986192	-0.0257987	0.6012835	0.0000000	-72.184	143.014	-142.474	B5-03859-P01-CH1	269404	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269404	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269404	OK	0.5735023	-0.7934505	-0.2037926	0.0000000	-38.716	189.041	-216.704	B5-03859-P03-CH0	269404	OK	0.8128113	0.4543441	0.3645671	0.0000000	-102.881	173.690	-240.933	B5-03859-P03-CH1	269404	OK	0.7144416	0.2661131	0.6471144	0.0000000	-134.475	134.482	-252.352	B5-03859-P04-CH0	269404	OK	0.7734764	-0.0923895	0.6270553	0.0000000	-57.781	238.440	-209.285	B5-03859-P04-CH1	269404	OK	0.6076001	0.1518286	-0.7795961	0.0000000	-30.830	161.774	-297.177	 	B5-03858-P01-CH0	269420	OK	0.9870337	0.1114541	0.1155092	0.0000000	16.931	22.447	-114.862	B5-03858-P01-CH1	269420	OK	0.8813246	0.4541523	-0.1304325	0.0000000	78.602	35.940	-266.761	B5-03858-P02-CH0	269420	OK	0.1100406	0.3723161	-0.9215594	0.0000000	12.679	186.021	-195.889	B5-03858-P02-CH1	269420	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269420	OK	0.9983136	0.0460173	-0.0353877	0.0000000	52.916	168.952	-183.849	B5-03858-P03-CH1	269420	OK	0.9363581	-0.0968952	-0.3374089	0.0000000	45.778	169.047	-185.016	B5-03858-P04-CH0	269420	Processing Error	0.5154391	0.7856355	0.3421980	0.0000000	-558.704	986.975	-575.697	B5-03858-P04-CH1	269420	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.049177	B5-03859-P01-CH0	269408	OK	0.7986057	-0.0251429	0.6013292	0.0000000	-72.185	143.208	-142.473	B5-03859-P01-CH1	269408	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269408	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269408	OK	0.5732630	-0.7933258	-0.2049481	0.0000000	-38.810	188.884	-216.664	B5-03859-P03-CH0	269408	OK	0.8128588	0.4544724	0.3643012	0.0000000	-102.819	173.716	-240.932	B5-03859-P03-CH1	269408	OK	0.7143111	0.2661399	0.6472475	0.0000000	-134.507	134.467	-252.306	B5-03859-P04-CH0	269408	OK	0.7733244	-0.0927522	0.6271893	0.0000000	-57.895	238.322	-209.398	B5-03859-P04-CH1	269408	OK	0.6080512	0.1522024	-0.7791715	0.0000000	-31.038	161.509	-297.170	 	B5-03858-P01-CH0	269424	OK	0.9870292	0.1114365	0.1155651	0.0000000	16.925	22.445	-114.863	B5-03858-P01-CH1	269424	OK	0.8813065	0.4542249	-0.1303016	0.0000000	78.560	35.969	-266.741	B5-03858-P02-CH0	269424	OK	0.1100101	0.3733808	-0.9211322	0.0000000	12.693	186.046	-195.956	B5-03858-P02-CH1	269424	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269424	OK	0.9983126	0.0458000	-0.0356963	0.0000000	52.979	168.957	-183.911	B5-03858-P03-CH1	269424	OK	0.9363879	-0.0970679	-0.3372765	0.0000000	45.745	169.019	-185.073	B5-03858-P04-CH0	269424	Processing Error	0.5131531	0.8025168	0.3043694	0.0000000	-537.139	996.803	-576.995	B5-03858-P04-CH1	269424	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.054173	B5-03859-P01-CH0	269412	OK	0.7985869	-0.0251932	0.6013520	0.0000000	-72.187	143.183	-142.444	B5-03859-P01-CH1	269412	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269412	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269412	OK	0.5731792	-0.7932894	-0.2053232	0.0000000	-38.841	188.836	-216.657	B5-03859-P03-CH0	269412	OK	0.8128471	0.4544306	0.3643794	0.0000000	-102.850	173.800	-240.969	B5-03859-P03-CH1	269412	OK	0.7144908	0.2662778	0.6469923	0.0000000	-134.360	134.380	-252.191	B5-03859-P04-CH0	269412	OK	0.7732224	-0.0928930	0.6272942	0.0000000	-57.921	238.225	-209.516	B5-03859-P04-CH1	269412	OK	0.6080473	0.1522401	-0.7791671	0.0000000	-31.006	161.558	-297.454	 	B5-03858-P01-CH0	269428	OK	0.9870345	0.1114933	0.1154649	0.0000000	16.934	22.445	-114.855	B5-03858-P01-CH1	269428	OK	0.8813042	0.4542435	-0.1302522	0.0000000	78.575	35.966	-266.776	B5-03858-P02-CH0	269428	OK	0.1100740	0.3731686	-0.9212106	0.0000000	12.685	186.040	-195.933	B5-03858-P02-CH1	269428	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269428	OK	0.9982952	0.0459563	-0.0359820	0.0000000	53.033	168.990	-183.882	B5-03858-P03-CH1	269428	OK	0.9363452	-0.0970054	-0.3374132	0.0000000	45.786	169.033	-185.043	B5-03858-P04-CH0	269428	Processing Error	0.5454795	0.8127216	0.2047823	0.0000000	-458.488	1019.128	-624.757	B5-03858-P04-CH1	269428	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.059169	B5-03859-P01-CH0	269416	OK	0.7986562	-0.0251231	0.6012630	0.0000000	-72.186	143.217	-142.480	B5-03859-P01-CH1	269416	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269416	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269416	OK	0.5726385	-0.7937322	-0.2051203	0.0000000	-38.795	188.826	-216.895	B5-03859-P03-CH0	269416	OK	0.8128234	0.4544379	0.3644233	0.0000000	-102.890	173.838	-241.013	B5-03859-P03-CH1	269416	OK	0.7145185	0.2656863	0.6472048	0.0000000	-134.611	134.334	-252.528	B5-03859-P04-CH0	269416	OK	0.7731383	-0.0937326	0.6272729	0.0000000	-58.093	237.991	-209.961	B5-03859-P04-CH1	269416	OK	0.6075132	0.1520663	-0.7796176	0.0000000	-30.687	161.445	-297.683	 	B5-03858-P01-CH0	269432	OK	0.9870444	0.1113778	0.1154916	0.0000000	16.932	22.431	-114.862	B5-03858-P01-CH1	269432	OK	0.8813877	0.4541234	-0.1301060	0.0000000	78.533	35.930	-266.804	B5-03858-P02-CH0	269432	OK	0.1101673	0.3728810	-0.9213159	0.0000000	12.664	186.052	-195.949	B5-03858-P02-CH1	269432	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269432	OK	0.9982870	0.0459951	-0.0361591	0.0000000	53.058	168.993	-183.881	B5-03858-P03-CH1	269432	OK	0.9363314	-0.0970077	-0.3374506	0.0000000	45.809	169.068	-185.077	B5-03858-P04-CH0	269432	Processing Error	0.5492160	0.8334317	0.0612648	0.0000000	-323.270	999.419	-601.395	B5-03858-P04-CH1	269432	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.064165	B5-03859-P01-CH0	269420	OK	0.7986760	-0.0250077	0.6012414	0.0000000	-72.162	143.214	-142.456	B5-03859-P01-CH1	269420	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269420	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269420	OK	0.5727650	-0.7939545	-0.2039030	0.0000000	-38.637	188.890	-216.866	B5-03859-P03-CH0	269420	OK	0.8129635	0.4537933	0.3649135	0.0000000	-103.078	173.758	-241.156	B5-03859-P03-CH1	269420	OK	0.7145455	0.2661031	0.6470038	0.0000000	-134.484	134.306	-252.402	B5-03859-P04-CH0	269420	OK	0.7731472	-0.0941232	0.6272035	0.0000000	-58.062	237.711	-210.219	B5-03859-P04-CH1	269420	OK	0.6073082	0.1515335	-0.7798810	0.0000000	-30.608	161.869	-297.860	 	B5-03858-P01-CH0	269436	OK	0.9870348	0.1115566	0.1154011	0.0000000	16.939	22.444	-114.846	B5-03858-P01-CH1	269436	OK	0.8813836	0.4541355	-0.1300920	0.0000000	78.510	35.931	-266.770	B5-03858-P02-CH0	269436	OK	0.1102435	0.3729543	-0.9212771	0.0000000	12.669	185.999	-195.896	B5-03858-P02-CH1	269436	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269436	OK	0.9982674	0.0461715	-0.0364749	0.0000000	53.119	169.044	-183.881	B5-03858-P03-CH1	269436	OK	0.9362921	-0.0969205	-0.3375848	0.0000000	45.843	169.112	-185.084	B5-03858-P04-CH0	269436	Processing Error	0.5595994	0.8270541	-0.0531982	0.0000000	-220.171	975.925	-599.369	B5-03858-P04-CH1	269436	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.069161	B5-03859-P01-CH0	269424	OK	0.7987126	-0.0250654	0.6011904	0.0000000	-72.161	143.204	-142.472	B5-03859-P01-CH1	269424	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269424	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269424	OK	0.5729468	-0.7937977	-0.2040029	0.0000000	-38.683	188.951	-216.867	B5-03859-P03-CH0	269424	OK	0.8126307	0.4538698	0.3655593	0.0000000	-103.097	173.653	-240.820	B5-03859-P03-CH1	269424	OK	0.7142230	0.2660955	0.6473628	0.0000000	-134.709	134.365	-252.498	B5-03859-P04-CH0	269424	OK	0.7730876	-0.0938441	0.6273188	0.0000000	-58.019	237.731	-210.022	B5-03859-P04-CH1	269424	OK	0.6074127	0.1510445	-0.7798945	0.0000000	-30.684	162.110	-297.899	 	B5-03858-P01-CH0	269440	OK	0.9870353	0.1113780	0.1155696	0.0000000	16.922	22.422	-114.858	B5-03858-P01-CH1	269440	OK	0.8812684	0.4543026	-0.1302884	0.0000000	78.579	35.969	-266.806	B5-03858-P02-CH0	269440	OK	0.1102396	0.3752592	-0.9203411	0.0000000	12.683	185.959	-195.939	B5-03858-P02-CH1	269440	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269440	OK	0.9982534	0.0463095	-0.0366831	0.0000000	53.155	169.080	-183.889	B5-03858-P03-CH1	269440	OK	0.9363043	-0.0968215	-0.3375794	0.0000000	45.843	169.169	-185.120	B5-03858-P04-CH0	269440	Processing Error	0.5850185	0.8070916	-0.0797276	0.0000000	-186.952	964.213	-628.038	B5-03858-P04-CH1	269440	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.074157	B5-03859-P01-CH0	269428	OK	0.7987447	-0.0248457	0.6011569	0.0000000	-72.122	143.213	-142.441	B5-03859-P01-CH1	269428	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269428	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269428	OK	0.5727128	-0.7939799	-0.2039506	0.0000000	-38.648	188.883	-216.883	B5-03859-P03-CH0	269428	OK	0.8126755	0.4539577	0.3653503	0.0000000	-103.046	173.627	-240.807	B5-03859-P03-CH1	269428	OK	0.7141468	0.2664990	0.6472810	0.0000000	-134.648	134.468	-252.459	B5-03859-P04-CH0	269428	OK	0.7730845	-0.0941936	0.6272702	0.0000000	-58.027	237.561	-210.216	B5-03859-P04-CH1	269428	OK	0.6072625	0.1509375	-0.7800321	0.0000000	-30.541	162.073	-297.958	 	B5-03858-P01-CH0	269444	OK	0.9870217	0.1115541	0.1155159	0.0000000	16.921	22.433	-114.838	B5-03858-P01-CH1	269444	OK	0.8810757	0.4546796	-0.1302771	0.0000000	78.560	36.059	-266.708	B5-03858-P02-CH0	269444	OK	0.1103452	0.3763740	-0.9198731	0.0000000	12.682	185.877	-195.915	B5-03858-P02-CH1	269444	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269444	OK	0.9981456	0.0472108	-0.0384245	0.0000000	53.504	169.337	-183.824	B5-03858-P03-CH1	269444	OK	0.9362898	-0.0967651	-0.3376357	0.0000000	45.878	169.170	-185.075	B5-03858-P04-CH0	269444	Processing Error	0.5493115	0.8264128	-0.1236883	0.0000000	-142.572	958.098	-566.894	B5-03858-P04-CH1	269444	Processing Error	0.9045538	0.2976079	-0.3053064	0.0000000	-395.079	1013.983	-444.232
